resource_type,text
L-RF,https://wonderopolis.org/wonders?q=trees
L-RF,"https://docs.google.com/presentation/d/1dJw8nNhEDyrYR31IRKGoLm96RAIapvWFUB23r71KKgk/edit#slide=id.p (Link->https://docs.google.com/presentation/d/1dJw8nNhEDyrYR31IRKGoLm96RAIapvWFUB23r71KKgk/edit#slide=id.p)  Here's A Link To A Presentation On What Ants Eat And Drink."""
L-RF,wacht thishttps://www.youtube.com/watch?v=J0DT_Te0xZ4
L-RF,"https://www.worldbookonline.com/wbdiscover/media?id=lr000368 (Link->https://www.worldbookonline.com/wbdiscover/media?id=lr000368) Click on the link above"""
L-RF,https://flipgrid.com/006ff9a8 (Link->https://flipgrid.com/006ff9a8)
L-RF,heres a link to a really good video-https://www.teachertube.com/video/photosynthesis-62625?utm_source=google (Link->https://www.teachertube.com/video/photosynthesis-62625?utm_source=google)
L-RF,"https://www.sites.ext.vt.edu/virtualforest/modules/photo.html (Link->https://www.sites.ext.vt.edu/virtualforest/modules/photo.html) do a 2 finger click or left click on a mouse and click open new link tap at the top."""
L-RF,https://ed.ted.com/lessons/meet-the-tardigrade-the-toughest-animal-on-earth-thomas-boothby (Link->https://ed.ted.com/lessons/meet-the-tardigrade-the-toughest-animal-on-earth-thomas-boothby)
L-RF,"heres a photo and video on photosynthesis do a 2 finger click on the link to open video.Image -> https://kf6.rit.albany.edu//attachments/5b87586745b8a02554df72de/5c09382bc0c1561fdba71bfe/1/Screenshot 2018-11-19 at 10.19.12 AM.png https://www.teachertube.com/video/photosynthesis-62625?utm_source=google (Link->https://www.teachertube.com/video/photosynthesis-62625?utm_source=google)"""
L-RF,"https://www.sites.ext.vt.edu/virtualforest/modules/photo.html (Link->https://www.sites.ext.vt.edu/virtualforest/modules/photo.html) heres a new link same thing on how to open it do a 2 finger click and hit open ink to new tab."""
L-RF,https://docs.google.com/document/d/1IcEydVHmqdr1HzyAroqUOjicQylk78r3AvJ_hyJ1itA/edit?usp=sharing (Link->https://docs.google.com/document/d/1IcEydVHmqdr1HzyAroqUOjicQylk78r3AvJ_hyJ1itA/edit?usp=sharing)
L-RF,https://docs.google.com/presentation/d/1B4gT2nTsuFh58v3kh0hG0RUythibzNet7lygXl_s3UM/edit?usp=sharing (Link->https://docs.google.com/presentation/d/1B4gT2nTsuFh58v3kh0hG0RUythibzNet7lygXl_s3UM/edit?usp=sharing)
L-RF,"Right-click and open this link in a new window https://human.biodigital.com/widget/?be=2mfZ&amp;camera=-17.572,174.492,19.97,0,168.374,6.854,0.215,0.963,-0.161&amp;initial=true&amp;load-rotate=15&amp;ui-info=true&amp;ui-fullscreen=false&amp;ui-zoom=true&amp;ui-share=false&amp;uaid=3QUzI (Link->https://human.biodigital.com/widget/?be=2mfZ&amp;camera=-17.572,174.492,19.97,0,168.374,6.854,0.215,0.963,-0.161&amp;initial=true&amp;load-rotate=15&amp;ui-info=true&amp;ui-fullscreen=false&amp;ui-zoom=true&amp;ui-share=false&amp;uaid=3QUzI)"""
L-RF,[ -What evidence is shown that the veins are one of the most important body parts in the human body?https://www.brainpop.com/search/?keyword=veins (Link->https://www.brainpop.com/search/?keyword=veins)
L-RF,"[ - how do the veins work with joints and your brain. And why do the veins work with yor brain?- ]https://www.youtube.com/watch?v=sI6yXy3u2sI (Link->https://www.youtube.com/watch?v=sI6yXy3u2sI) Image -> https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRFEZbG1mGrApiCkoiF5aGP_NVoet9lqKUsg0-bYR6n1fj2ODAs"""
L-RF,"Sophia you should try this brainpop on the dreams maybe it could help you find more evidence on you theory!!! Here is the websightfor the video,https://www.brainpop.com/science/ecologyandbehavior/dreams/ (Link->https://www.brainpop.com/science/ecologyandbehavior/dreams/)"
L-RF,https://docs.google.com/presentation/d/1lQgzofZpyQxdbM9AhCppJ9Cy0xB9K8equ8ITZrKiKu8/edit#slide=id.g4d7f9be6b4_0_0 (Link->https://docs.google.com/presentation/d/1lQgzofZpyQxdbM9AhCppJ9Cy0xB9K8equ8ITZrKiKu8/edit#slide=id.g4d7f9be6b4_0_0)
L-RF,"DO NOT EDIT. https://collections.follettsoftware.com/collection/5c51e65c9600a30011c1f251 (Link->https://collections.follettsoftware.com/collection/5c51e65c9600a30011c1f251) BrainPop for Diseases, Viruses, Injuries and Conditions: https://www.brainpop.com/health/diseasesinjuriesandconditions/"""
L-RF,more info on how the body pumps blood:https://www.youtube.com/watch?v=ruM4Xxhx32U
L-RF,"https://www.brainpop.com/science/ecologyandbehavior/sleep/ (Link->https://www.brainpop.com/science/ecologyandbehavior/sleep/) https://www.brainpop.com/science/ecologyandbehavior/dreams/ (Link->https://www.brainpop.com/science/ecologyandbehavior/dreams/) Hey guys! Check out these brain pops! They have a lot of good imformation and a good start!"""
L-RF,https://www.brainpop.com/health/geneticsgrowthanddevelopment/genetics/ https://www.brainpop.com/health/geneticsgrowthanddevelopment/dna/ (Link->https://www.brainpop.com/health/geneticsgrowthanddevelopment/dna/) 
L-RF,why do we need blood.https://kidshealth.org/en/teens/blood.html (Link->https://kidshealth.org/en/teens/blood.html)
L-RF,"https://docs.google.com/presentation/d/1u4HZv9wY3Em-JjUOwKUDd8Pv5ZGxmI2W359JKnw_H1E/edit?usp=sharing (Link->https://docs.google.com/presentation/d/1u4HZv9wY3Em-JjUOwKUDd8Pv5ZGxmI2W359JKnw_H1E/edit?usp=sharing) if you have new information for us please build on."""
L-RF,https://docs.google.com/presentation/d/1gvT9QFQM5pyYfFpxpYEjUsNFBMUUU8kdMH0jDTQlrpE/edit?usp=sharing (Link->https://docs.google.com/presentation/d/1gvT9QFQM5pyYfFpxpYEjUsNFBMUUU8kdMH0jDTQlrpE/edit?usp=sharing)
L-RF,"https://www.sciencedaily.com/releases/2016/07/160718132646.htm (Link->https://www.sciencedaily.com/releases/2016/07/160718132646.htm) heres a great link."""
L-RF,https://docs.google.com/document/d/1zQ21EIwxda5xhvUl93teqdr_89rBTJfod7s0EPFN4FQ/edit?usp=sharing (Link->https://docs.google.com/document/d/1zQ21EIwxda5xhvUl93teqdr_89rBTJfod7s0EPFN4FQ/edit?usp=sharing)
L-RF,https://docs.google.com/presentation/d/1-URw5nMXY4NWaHRdiGN-qkFrCbngw7-OB22arHMs5s0/edit#slide=id.g4fa8553083_0_5 (Link->https://docs.google.com/presentation/d/1-URw5nMXY4NWaHRdiGN-qkFrCbngw7-OB22arHMs5s0/edit#slide=id.g4fa8553083_0_5)
L-RF,https://www.brainpop.com/health/bodysystems/brain/
L-RF,"here are a few videos and a book to watch! https://www.brainpop.com/health/bodysystems/muscles/ (Link->https://www.brainpop.com/health/bodysystems/muscles/) https://guilderland.follettdestiny.com/cataloging/servlet/presenttitledetailform.do?siteTypeID=-2&amp;siteID=&amp;includeLibrary=true&amp;includeMedia=false&amp;mediaSiteID=&amp;bibID=46834&amp;walkerID=1548 (Link->https://guilderland.follettdestiny.com/cataloging/servlet/presenttitledetailform.do?siteTypeID=-2&amp;siteID=&amp;includeLibrary=true&amp;includeMedia=false&amp;mediaSiteID=&amp;bibID=46834&amp;walkerID=1548859272053) https://www.youtube.com/watch?v=C6u0u_59UDc (Link->https://www.youtube.com/watch?v=C6u0u_59UDc) https://www.brainpop.com/health/bodysystems/skeleton/ (Link->https://www.brainpop.com/health/bodysystems/skeleton/)"""
L-RF,https://docs.google.com/presentation/d/19ADSdAjwOCymphvqds1kovMimYxQTEcHdd0kz0HC7-I/edit?usp=sharing (Link->https://docs.google.com/presentation/d/19ADSdAjwOCymphvqds1kovMimYxQTEcHdd0kz0HC7-I/edit?usp=sharing)
L-RF,https://docs.google.com/presentation/d/1-URw5nMXY4NWaHRdiGN-qkFrCbngw7-OB22arHMs5s0/edit?usp=sharing (Link->https://docs.google.com/presentation/d/1-URw5nMXY4NWaHRdiGN-qkFrCbngw7-OB22arHMs5s0/edit?usp=sharing)
L-RF,https://docs.google.com/presentation/d/1L8Q1x4lH1kVstxRFQCSi7da3vbEaVnSSIrHrEkDmOp8/edit?usp=sharing (Link->https://docs.google.com/presentation/d/1L8Q1x4lH1kVstxRFQCSi7da3vbEaVnSSIrHrEkDmOp8/edit?usp=sharing)
L-RF,https://docs.google.com/presentation/d/1-URw5nMXY4NWaHRdiGN-qkFrCbngw7-OB22arHMs5s0/edit?usp=sharing (Link->https://docs.google.com/presentation/d/1-URw5nMXY4NWaHRdiGN-qkFrCbngw7-OB22arHMs5s0/edit?usp=sharing)
L-RF,https://docs.google.com/presentation/d/1-URw5nMXY4NWaHRdiGN-qkFrCbngw7-OB22arHMs5s0/edit?usp=sharing (Link->https://docs.google.com/presentation/d/1-URw5nMXY4NWaHRdiGN-qkFrCbngw7-OB22arHMs5s0/edit?usp=sharing)
L-RF,"https://docs.google.com/presentation/d/1EIlU9Z7maP9aUtNLpkIk5bNtKlXcy6LeWI8qA1UDcZI/edit#slide=id.p (Link->https://docs.google.com/presentation/d/1EIlU9Z7maP9aUtNLpkIk5bNtKlXcy6LeWI8qA1UDcZI/edit#slide=id.p) you can edit it."""
L-RF,Click on this link to go to a brain pop video about the brain:https://www.brainpop.com/health/bodysystems/brain/
L-RF,Click on this link to go to a slide show about the brain:https://docs.google.com/presentation/d/1-URw5nMXY4NWaHRdiGN-qkFrCbngw7-OB22arHMs5s0/edit#slide=id.g4fa8553083_0_10
L-RF,https://docs.google.com/presentation/d/1W3LJqX9Uqvbxs3kysdwxGMxs8zLKv9ChoqdgjnOMGE4/edit?usp=sharing (Link->https://docs.google.com/presentation/d/1W3LJqX9Uqvbxs3kysdwxGMxs8zLKv9ChoqdgjnOMGE4/edit?usp=sharing)
L-RF,https://docs.google.com/document/d/12O5w2Toa4HML57dDNoB48InJcFJRj0lsiUv_clHrR9c/edit?usp=sharing (Link->https://docs.google.com/document/d/12O5w2Toa4HML57dDNoB48InJcFJRj0lsiUv_clHrR9c/edit?usp=sharing)
L-RF,"https://docs.google.com/drawings/d/1xFj_XJzkV9RUwpnp-350yD41vh7yQWWk1AeF77-uEeg/ (Link->https://docs.google.com/drawings/d/1xFj_XJzkV9RUwpnp-350yD41vh7yQWWk1AeF77-uEeg/) this is a water molecule drawing by ME!!!!!!!!!! Please do not edit it"""
L-RF,https://www.google.com/search?q=where+does+water+come+from&amp;rlz=1CAKABJ_enUS835&amp;source=lnms&amp;tbm=isch&amp;sa=X&amp;ved=0ahUKEwikjY2_35jiAhWFMd8KHdqeDh4Q_AUIDygC&amp;biw=1517&amp;bih=694&amp;safe=active&amp;ssui=on#imgrc=JTVT_QzcenYBYM: (Link->https://www.google.com/search?q=where+does+water+come+from&amp;rlz=1CAKABJ_enUS835&amp;source=lnms&amp;tbm=isch&amp;sa=X&amp;ved=0ahUKEwikjY2_35jiAhWFMd8KHdqeDh4Q_AUIDygC&amp;biw=1517&amp;bih=694&amp;safe=active&amp;ssui=on#imgrc=JTVT_QzcenYBYM:)
L-RF,https://www.google.com/search?q=could+humans+create+water&amp;rlz=1CAKABJ_enUS835&amp;oq=could+&amp;aqs=chrome.0.69i59j69i57j0l4.7415j1j7&amp;sourceid=chrome&amp;ie=UTF-8&amp;safe=active&amp;ssui=on (Link->https://www.google.com/search?q=could+humans+create+water&amp;rlz=1CAKABJ_enUS835&amp;oq=could+&amp;aqs=chrome.0.69i59j69i57j0l4.7415j1j7&amp;sourceid=chrome&amp;ie=UTF-8&amp;safe=active&amp;ssui=on)
L-RF,https://docs.google.com/document/d/10TP0lqNmjOp5hSsYFBLVOd6__KHh7K4BPCPB5EGJd8A/edit (Link->https://docs.google.com/document/d/10TP0lqNmjOp5hSsYFBLVOd6__KHh7K4BPCPB5EGJd8A/edit)
L-RF,"https://www.townofbethlehem.org/DocumentCenter/View/4299/Bethlehem-Water-Supplies-Treatment-2-12-14?bidId (Link->https://www.townofbethlehem.org/DocumentCenter/View/4299/Bethlehem-Water-Supplies-Treatment-2-12-14?bidId) watch this link for this queston: why do people have to spend money for water?"""
L-RS,"[ -Global warming, also referred to as climate change, is the observed century-scale rise in the average temperature of the Earth's climate system and its related effects. Multiple lines of scientific evidence show that the climate system is warming.- ] [ -https://en.wikipedia.org/wiki/Global_warming (Link->https://en.wikipedia.org/wiki/Global_warming)- ]"""
L-RS,"[ - I read on World Almanac that briophytes are actually a type of moss. However, I read on wikipedia that briophytes are a plant. Is it both?- ] [ - which is true or are both true? Why? What makes something a plant or a moss?- ] Briophytes don't grow seeds. http://wak.infobaselearning.com/plants/seedless-plants/diversity-of-mosses.aspx?qHL=bryophytes"""
L-RS,"also bryophyte is a small green plant/moss and it does not grow flowers either seedshttps://www.google.com/search?ei=vzCyW5iKKKSw_QbTkabICQ&amp;q=bryophytes+evo"""
L-RS,"i found out that there are over 1 thousand speices of moss. here is a link for a moss website!!!!!!!!!! https://wonderopolis.org/wonder/all-about-moss (Link->https://wonderopolis.org/wonder/all-about-moss)"""
L-RS,"I know that genetics makes you look like who you are. But why does it matter? My theory is that without DNA you wouldn't look like anyone cause you share a little bit of DNA with your parents. Link! paste it https://www.brainpop.com/health/geneticsgrowthanddevelopment/dna/ (Link->https://www.brainpop.com/health/geneticsgrowthanddevelopment/dna/)"""
L-RS,"Did you know that Wolfgang Amadeus Mozart Had tourettes what about Samuel click here Johnson http://www.hoagiesgifted.org/eric/fact/famous.htmlhttp://www.hoagiesgifted.org/eric/fact/famous.htmlhttp://www.hoagiesgifted.org/eric/fact/famous.htmlhttp://www.hoagiesgifted.org/eric/fact/famous.htmlhttp://www.hoagiesgifted.org/eric/fact/famous.htmlhttp://www.hoagiesgifted.org/eric/fact/famous.html (Link->http://www.hoagiesgifted.org/eric/fact/famous.htmlhttp://www.hoagiesgifted.org/eric/fact/famous.htmlhttp://www.hoagiesgifted.org/eric/fact/famous.htmlhttp://www.hoagiesgifted.org/eric/fact/famous.htmlhttp://www.hoagiesgifted.org/eric/fact/famous.htmlhttp://www.hoagiesgifted.org/eric/fact/famous.html)"""
L-RS,"[ -- ] that I have learned is that your heart gets smaller because your heart pumps blood,and in space you don´t need that much blood to be pumped since you are just floating. On Earth you need the blood to be pumped to be able to move.I got this information fromhttps://ed.ted.com/featured/QS6sEKzz"
L-RS,"Eyes The human eyeball about 1 inch ( 2.5 centimeters) The eye can see in bright light and in dim light. But it cannot see when there is no light at all. The eye changes these rays into electrical and chemical signals. The signals are then sent to the brain. Six muscles move the eye in different directions. i find this information in https://www.worldbookonline.com/wbdiscover/article?id=ar830862&amp;st=eyes"""
L-RS,"The circulatory system of the lungfish is similer to most fish and maybe humans. It's heart does the same thing that the humans do but it goes to the gills of the fish. Plus each and every lungfish has different blood volume and preasure. (Of the small number of species of fish used in studies of the circulation, only a few have been investigated extensively. These include hagfish, dogfish, skate, ratfish, Port Jackson shark, trout, salmon, carp, tench, cod, lingcod, eel, and lungfish. The data have been collected using a variety of techniques under a variety of conditions. In some instances, the fish were not intact and were either out of water, restrained, or anesthetized; in other experiments the recordings were obtained from intact, unanesthetized, and relatively unrestrained fish. The circulatory system is of necessity, very responsive to changes in the environment,) the credits are from https://www.sciencedirect.com/science/article/pii/S1546509808601296 (Link->https://www.sciencedirect.com/science/article/pii/S1546509808601296) And I also used google scholar to find this info..."""
L-RS,"https://www.brainpop.com/health/bodysystems/muscles/ (Link->https://www.brainpop.com/health/bodysystems/muscles/) this is a brainpop on muscles and it says the the heart is a involuntary muscles so we an't flex it but voluntary muscles are the one yu can flex"""
L-RS,"Evolution is the change that eventually happens over millions of years to better adapt to a habitat or environment change. For example, in the beginning of the world, all the life was simply a few cells floation in the ocean. Then they eventually adapted to ocean life by taking on the form of a axolotl-like fish/lizard. Then they grew legs and lungs and came to land as an early form of lizards. These adapted into dinosaurs. Dinosaurs went extinct, but many species of moles and mice. These adapted into other animals, and those animals adapted, and that is how evolution basically works. Here is a link to my slideshow! I hope you enjoy it and learn from it. It is for the Symposium, so please do not write anything in it or delete anything. Thank you!https://docs.google.com/presentation/d/1JrYC1Bpb6lb-g9AJ1o22qPt2gzPHJ0h0h9U5ZzL8eMU/edit#slide=id.g5537d7c92f_0_5 (Link->https://docs.google.com/presentation/d/1JrYC1Bpb6lb-g9AJ1o22qPt2gzPHJ0h0h9U5ZzL8eMU/edit#slide=id.g5537d7c92f_0_5)"" "
L-RS,"This includes the forms of: AIDS, Alzhiemer's Disease, Avian Flu, Cancer, Chickenpox, Depression, Ebola, Flu, Flu Vaccine, and more! BrainPop helped made this possible. Here is the link: https://collections.follettsoftware.com/collection/5c51e65c9600a30011c1f251 (Link->https://collections.follettsoftware.com/collection/5c51e65c9600a30011c1f251) To BrainPop: https://www.brainpop.com/health/diseasesinjuriesandconditions/ (Link->https://www.brainpop.com/health/diseasesinjuriesandconditions/)"""
L-RS,"I know that the earth will always have about the same amount of water, But we can make water dirty so we can't use it again until we purify it. In Africa one of the main water sources is lake chad, but it has been shrinking. here is a link to a picture of lake chads water supply. https://docs.google.com/document/d/1_kg6WlPN_ueP2yRuoBxnZLFXPB07KR4BgQ4Fs8icgcU/edit (Link->https://docs.google.com/document/d/1_kg6WlPN_ueP2yRuoBxnZLFXPB07KR4BgQ4Fs8icgcU/edit)"""
