resource_type,text
L-RS,"1. Water Watch: Image -> https://kf6.rit.albany.edu//attachments/5b87586745b8a02554df72de/5ce05049747d9e5f35df59c1/1/Untitled copy.jpeg Livemapping and animation of streamflow in the US. &gt;https://waterwatch.usgs.gov/index.php?m=wwmaps (Link->https://waterwatch.usgs.gov/index.php?m=wwmaps) Select the beginning date, ending date, and interval days, click Go. 2.How to make water from hydrogen and oxygen – Why can’t we just make water? https://www.thoughtco.com/making-water-from-hydrogen-and-oxygen-4021101 (Link->https://www.thoughtco.com/making-water-from-hydrogen-and-oxygen-4021101) 3.Desalination https://www.usgs.gov/special-topic/water-science-school/science/desalination?qt-science_center_objects=0#qt-science_center_objects (Link->https://www.usgs.gov/special-topic/water-science-school/science/desalination?qt-science_center_objects=0#qt-science_center_objects) 4.How glaciers change the world! https://www.youtube.com/watch?v=W1InAfn7am0 (Link->https://www.youtube.com/watch?v=W1InAfn7am0) Lots of rivers flow out of glaciers. Lots of people, plants, and animals need water from those rivers. And some scientists and engineers have worked together to use the energy from melting glaciers to generate electricity. But, we don’t want them to melt too much. As more glacier water melts and flows to the ocean, the sea level gets higher, which can create a lot of problems. 5.Why can’t we drink the ocean? https://www.youtube.com/watch?v=uPyr0JrTmpo (Link->https://www.youtube.com/watch?v=uPyr0JrTmpo) The main thing your kidneys do is to make urine, otherwise known as pee. If you have too much salt in your body, your kidneys move some of it into your urine, and then you just pee it out. – “pee” was already mentioned by Sophia in her ITM note although she hasn’t talked about “kidney” yet. 6.Where does water come from? https://www.youtube.com/watch?v=R0K7VKkksyc (Link->https://www.youtube.com/watch?v=R0K7VKkksyc) 7. How does water get to your house? https://www.youtube.com/watch?v=cGi4PugN4qY (Link->https://www.youtube.com/watch?v=cGi4PugN4qY) 8. Mapping OverallWater Risk in the World These maps show where water-related risks are most severe. https://www.wri.org/applications/maps/aqueduct-atlas/#x=-76.29&amp;y=35.83&amp;s=ws!20!28!c&amp;t=waterrisk&amp;w=def&amp;g=0&amp;i=BWS-16!WSV-4!SV-2!HFO-4!DRO-4!STOR-8!GW-8!WRI-4!ECOS-2!MC-4!WCG-8!ECOV-2!&amp;tr=ind-1!prj-1&amp;l=5&amp;b=terrain&amp;m=group (Link->https://www.wri.org/applications/maps/aqueduct-atlas/#x=-76.29&amp;y=35.83&amp;s=ws!20!28!c&amp;t=waterrisk&amp;w=def&amp;g=0&amp;i=BWS-16!WSV-4!SV-2!HFO-4!DRO-4!STOR-8!GW-8!WRI-4!ECOS-2!MC-4!WCG-8!ECOV-2!&amp;tr=ind-1!prj-1&amp;l=5&amp;b=terrain&amp;m=group) 9. Water-quality changes in the Nation's streams and rivers. https://nawqatrends.wim.usgs.gov/swtrends/ (Link->https://nawqatrends.wim.usgs.gov/swtrends/)"""
L-RS,"[ -- ] if you left something in soda for two weeks and if you left that same thing in water for two weeks what would be the difference. [ -- ]is that the one left in soda would be damaged while the one in the water would be perfectly fine. https://glensummitspringwater.com/the-great-spring-water-vs-soda-debate-from-glen-summit-spring/ (Link->https://glensummitspringwater.com/the-great-spring-water-vs-soda-debate-from-glen-summit-spring/) This link is a article about results of drinking water vs. the results of drinking soda."""
L-RF,"<code>CLICK (Link->https://www.livescience.com/51720-photosynthesis.html)
</code><code> M (Link->https://www.livescience.com/51720-photosynthesis.html)
</code><code>E (Link->https://www.livescience.com/51720-photosynthesis.html)
</code><code> PLZ (Link->https://www.livescience.com/51720-photosynthesis.html)
or dont</code>"
L-RF,"1.
Image -> https://kf6.rit.albany.edu//attachments/5b87586745b8a02554df72de/5bad7663502a7223616cc23b/1/tree.jpg
usually trees i see outside are like picture one.i
went outside and saw different tree that looked like picture two
2.
Image -> https://kf6.rit.albany.edu//attachments/5b87586745b8a02554df72de/5bad802e502a7223616cc24e/1/SnakeLikeTreeBark.jpg
old trees have different barks may be because when they get old they have wrikles like old people's skin. young trees have no wrinkles like young people."
L-RF,"also bryophyte is a small green plant/moss and it does not grow flowers either
seedshttps://www.google.com/search?ei=vzCyW5iKKKSw_QbTkabICQ&amp;q=bryophytes+evo"
L-RF,CLICK ME PLZ!!!!!!!!!!!! (Link->https://www.google.com/search?q=picture+of+plant+life+cycle+photosynthesis&amp;amp;sa=X&amp;amp;biw=1366&amp;amp;bih=610&amp;amp;tbm=isch&amp;amp;source=iu&amp;amp;ictx=1&amp;amp;fir=deKWHQNqh6RmMM%253A%252CXUlJBMoipfV6mM%252C_&amp;amp;usg=AI4_-kQWXeur_8FHo81620Xdjbn6HsOfGQ&amp;amp;ved=2ahUKEwjnsJXo55XfAhXImeAKHQo9AmsQ9QEwAXoECAAQBg&amp;amp;safe=active&amp;amp;ssui=on#imgrc=T66xTHZKOY6wJM:)
L-RF,"Heres A Diagram Of A Leaf!
Image -> https://kf6.rit.albany.edu//attachments/5b87586745b8a02554df72de/5c055616c0c1561fdba7062f/1/Screenshot 2018-12-03 at 11.08.26 AM.png"
L-RF,heres a link to a really good video-https://www.teachertube.com/video/photosynthesis-62625?utm_source=google (Link->https://www.teachertube.com/video/photosynthesis-62625?utm_source=google)
L-RF,"heres a photo and video on photosynthesis do a 2 finger click on the link to open video.
Image -> https://kf6.rit.albany.edu//attachments/5b87586745b8a02554df72de/5c09382bc0c1561fdba71bfe/1/Screenshot 2018-11-19 at 10.19.12 AM.png
https://www.teachertube.com/video/photosynthesis-62625?utm_source=google (Link->https://www.teachertube.com/video/photosynthesis-62625?utm_source=google)"
L-RF,Hey Timmy WASSUP I found a website that can help you about the pine bush cyotes thing.. here it is- CLICK ME (Link->http://www.albanypinebush.org/discovery-center)
L-RF,https://docs.google.com/document/d/1IcEydVHmqdr1HzyAroqUOjicQylk78r3AvJ_hyJ1itA/edit?usp=sharing (Link->https://docs.google.com/document/d/1IcEydVHmqdr1HzyAroqUOjicQylk78r3AvJ_hyJ1itA/edit?usp=sharing)
L-RF,https://docs.google.com/presentation/d/1B4gT2nTsuFh58v3kh0hG0RUythibzNet7lygXl_s3UM/edit?usp=sharing (Link->https://docs.google.com/presentation/d/1B4gT2nTsuFh58v3kh0hG0RUythibzNet7lygXl_s3UM/edit?usp=sharing)
L-RF,"https://docs.google.com/presentation/d/1dJw8nNhEDyrYR31IRKGoLm96RAIapvWFUB23r71KKgk/edit#slide=id.p (Link->https://docs.google.com/presentation/d/1dJw8nNhEDyrYR31IRKGoLm96RAIapvWFUB23r71KKgk/edit#slide=id.p)
Here's A Link To A Presentation On What Ants Eat And Drink."
L-RF,https://ed.ted.com/lessons/meet-the-tardigrade-the-toughest-animal-on-earth-thomas-boothby (Link->https://ed.ted.com/lessons/meet-the-tardigrade-the-toughest-animal-on-earth-thomas-boothby)
L-RF,https://wonderopolis.org/wonders?q=trees
L-RF,"https://www.sites.ext.vt.edu/virtualforest/modules/photo.html (Link->https://www.sites.ext.vt.edu/virtualforest/modules/photo.html)
do a 2 finger click or left click on a mouse and click open new link tap at the top."
L-RF,"https://www.sites.ext.vt.edu/virtualforest/modules/photo.html (Link->https://www.sites.ext.vt.edu/virtualforest/modules/photo.html)
heres a new link same thing on how to open it do a 2 finger click and hit open ink to new tab."
L-RF,"https://www.worldbookonline.com/wbdiscover/media?id=lr000368 (Link->https://www.worldbookonline.com/wbdiscover/media?id=lr000368)
Click on the link above"
L-RF,"i found out that there are over 1 thousand speices of moss.
here is a link for a moss website!!!!!!!!!!
https://wonderopolis.org/wonder/all-about-moss (Link->https://wonderopolis.org/wonder/all-about-moss)"
L-RF,"I've noticesd that stars are made out of fire and they need oxgen. but in space there is no oxgen so how do they burn
[    (missing link)  - (
Image -> https://kf6.rit.albany.edu//manual_assets/kf4images/icon-note-unread-othr-.gif
""(missing link)"" (Link->contribution/)
by (missing authors))- ]    
[    (missing link)  - is that the fire there burns on gas- ]"
L-RF,"Ilhaam - there is a great video on prescribed burns on the Discovery Center website (Link->http://www.albanypinebush.org/conservation/ecosystem-restoration-and-management/fire-management)
."
L-RF,"Image -> https://kf6.rit.albany.edu//attachments/5b87586745b8a02554df72de/5bb1734a502a7223616cc7ab/1/tree root depth.jpg
by james urban this picture"
L-RF,"Image -> https://kf6.rit.albany.edu//attachments/5b87586745b8a02554df72de/5bc4babefbfdfb5f82347878/1/Ants S vs P1 .gif
Image -> https://kf6.rit.albany.edu//attachments/5b87586745b8a02554df72de/5bc4c3b5fbfdfb5f823478f4/1/ants 2.gif"
L-RF,"Image -> https://kf6.rit.albany.edu//attachments/5b87586745b8a02554df72de/5bcde1f2e196dc4872d2cc28/1/trevor science 1.jpeg
this is the orangesbefore they turned completely fuzzy.
?
Image -> https://kf6.rit.albany.edu//attachments/5b87586745b8a02554df72de/5bcde645e196dc4872d2ce85/1/Trevor 5KSciencephoto2.jpeg
this is the oranges after they turned completely fuzzy."
L-RF,"Image -> https://kf6.rit.albany.edu//attachments/5b87586745b8a02554df72de/5bf2d4c47e20b918b8c61011/1/Screenshot 2018-11-19 at 10.19.12 AM.png
here hopeflly this can help you more understand"
L-RF,Image -> https://kf6.rit.albany.edu//attachments/5b87586745b8a02554df72de/5bf2d5ce7e20b918b8c6102e/1/Screenshot 2018-11-19 at 10.24.43 AM.png
L-RF,Image -> https://kf6.rit.albany.edu//attachments/5b87586745b8a02554df72de/5bf2d7457e20b918b8c61097/1/Screenshot 2018-11-19 at 10.24.43 AM.png
L-RF,Image -> https://kf6.rit.albany.edu//attachments/5b87586745b8a02554df72de/5bf2d8b57e20b918b8c610ec/1/blob
L-RF,Image -> https://kf6.rit.albany.edu//attachments/5b87586745b8a02554df72de/5c0e851fc0c1561fdba7275d/1/IMG_20181210_102334.jpg
L-RF,Image -> https://kf6.rit.albany.edu//attachments/5b87586745b8a02554df72de/5c0e8632c0c1561fdba727b5/1/Screenshot 2018-12-10 at 10.27.53 AM.png
L-RF,"Image -> https://www.thoughtco.com/thmb/18Y_k9cnMdycTUZyi-Kv43xnxjY=/805x743/filters:no_upscale():max_bytes(150000):strip_icc():format(webp)/leaf_margin-56af612d3df78cf772c3b94a.JPG
Image -> https://www.thoughtco.com/thmb/hhne5F-rn-lpL1pXXwTxqnl9n7s=/379x321/filters:no_upscale():max_bytes(150000):strip_icc():format(webp)/leaf_veins-56af61313df78cf772c3b95e.JPG
Image -> https://www.thoughtco.com/thmb/4QD3f_2-HCWcertk-3bGo-bdjYg=/789x465/filters:no_upscale():max_bytes(150000):strip_icc():format(webp)/leaf_shape-56af60e83df78cf772c3b710.JPG"
L-RF,"Image -> https://www.thoughtco.com/thmb/ityUagXaJPvtQ-zWB_jm13hETAE=/1500x1000/filters:no_upscale():max_bytes(150000):strip_icc():format(webp)/parts_of_a_leaf-56abaed23df78cf772b5625a.jpg
Image -> https://www.thoughtco.com/thmb/CiMGO8dAbMqGGhUohvi-Nl_Nbuo=/1500x1000/filters:no_upscale():max_bytes(150000):strip_icc():format(webp)/leaf_crossection-57bf24a83df78cc16e1f29fd.jpg"
L-RF,"pictures
Image -> https://kf6.rit.albany.edu//attachments/5b87586745b8a02554df72de/5c096c7ac0c1561fdba71ee9/1/blob
Image -> https://kf6.rit.albany.edu//attachments/5b87586745b8a02554df72de/5c096ca5c0c1561fdba71f04/1/Screenshot 2018-12-06 at 1.31.44 PM.png
Image -> https://kf6.rit.albany.edu//attachments/5b87586745b8a02554df72de/5c096cb8c0c1561fdba71f0b/1/Screenshot 2018-12-06 at 1.33.00 PM.png
Image -> https://kf6.rit.albany.edu//attachments/5b87586745b8a02554df72de/5c096cd2c0c1561fdba71f12/1/Screenshot 2018-12-06 at 1.34.47 PM.png"
L-RF,science docs-Google Docs (Link->https://docs.google.com/document/d/1KMPF-za56WmIRLb78HBKeAhibDHOqJfEZatHjPR7cPE/edit?usp=sharing)
L-RF,"Evolution is the change that eventually happens over millions of years to better adapt to a habitat or environment change. For example, in the beginning of the world, all the life was simply a few cells floation in the ocean. Then they eventually adapted to ocean life by taking on the form of a axolotl-like fish/lizard. Then they grew legs and lungs and came to land as an early form of lizards. These adapted into dinosaurs. Dinosaurs went extinct, but many species of moles and mice. These adapted into other animals, and those animals adapted, and that is how evolution basically works. Here is a link to my slideshow! I hope you enjoy it and learn from it. It is for the Symposium, so please do not write anything in it or delete anything. Thank you!https://docs.google.com/presentation/d/1JrYC1Bpb6lb-g9AJ1o22qPt2gzPHJ0h0h9U5ZzL8eMU/edit#slide=id.g5537d7c92f_0_5 (Link->https://docs.google.com/presentation/d/1JrYC1Bpb6lb-g9AJ1o22qPt2gzPHJ0h0h9U5ZzL8eMU/edit#slide=id.g5537d7c92f_0_5)"" "
L-RS,"[ -- ] if you left something in soda for two weeks and if you left that same thing in water for two weeks what would be the difference. [ -- ]is that the one left in soda would be damaged while the one in the water would be perfectly fine. https://glensummitspringwater.com/the-great-spring-water-vs-soda-debate-from-glen-summit-spring/ (Link->https://glensummitspringwater.com/the-great-spring-water-vs-soda-debate-from-glen-summit-spring/) This link is a article about results of drinking water vs. the results of drinking soda."""
L-RS,"1. Water Watch: Image -> https://kf6.rit.albany.edu//attachments/5b87586745b8a02554df72de/5ce05049747d9e5f35df59c1/1/Untitled copy.jpeg Livemapping and animation of streamflow in the US. &gt;https://waterwatch.usgs.gov/index.php?m=wwmaps (Link->https://waterwatch.usgs.gov/index.php?m=wwmaps) Select the beginning date, ending date, and interval days, click Go. 2.How to make water from hydrogen and oxygen – Why can’t we just make water? https://www.thoughtco.com/making-water-from-hydrogen-and-oxygen-4021101 (Link->https://www.thoughtco.com/making-water-from-hydrogen-and-oxygen-4021101) 3.Desalination https://www.usgs.gov/special-topic/water-science-school/science/desalination?qt-science_center_objects=0#qt-science_center_objects (Link->https://www.usgs.gov/special-topic/water-science-school/science/desalination?qt-science_center_objects=0#qt-science_center_objects) 4.How glaciers change the world! https://www.youtube.com/watch?v=W1InAfn7am0 (Link->https://www.youtube.com/watch?v=W1InAfn7am0) Lots of rivers flow out of glaciers. Lots of people, plants, and animals need water from those rivers. And some scientists and engineers have worked together to use the energy from melting glaciers to generate electricity. But, we don’t want them to melt too much. As more glacier water melts and flows to the ocean, the sea level gets higher, which can create a lot of problems. 5.Why can’t we drink the ocean? https://www.youtube.com/watch?v=uPyr0JrTmpo (Link->https://www.youtube.com/watch?v=uPyr0JrTmpo) The main thing your kidneys do is to make urine, otherwise known as pee. If you have too much salt in your body, your kidneys move some of it into your urine, and then you just pee it out. – “pee” was already mentioned by Sophia in her ITM note although she hasn’t talked about “kidney” yet. 6.Where does water come from? https://www.youtube.com/watch?v=R0K7VKkksyc (Link->https://www.youtube.com/watch?v=R0K7VKkksyc) 7. How does water get to your house? https://www.youtube.com/watch?v=cGi4PugN4qY (Link->https://www.youtube.com/watch?v=cGi4PugN4qY) 8. Mapping OverallWater Risk in the World These maps show where water-related risks are most severe. https://www.wri.org/applications/maps/aqueduct-atlas/#x=-76.29&amp;y=35.83&amp;s=ws!20!28!c&amp;t=waterrisk&amp;w=def&amp;g=0&amp;i=BWS-16!WSV-4!SV-2!HFO-4!DRO-4!STOR-8!GW-8!WRI-4!ECOS-2!MC-4!WCG-8!ECOV-2!&amp;tr=ind-1!prj-1&amp;l=5&amp;b=terrain&amp;m=group (Link->https://www.wri.org/applications/maps/aqueduct-atlas/#x=-76.29&amp;y=35.83&amp;s=ws!20!28!c&amp;t=waterrisk&amp;w=def&amp;g=0&amp;i=BWS-16!WSV-4!SV-2!HFO-4!DRO-4!STOR-8!GW-8!WRI-4!ECOS-2!MC-4!WCG-8!ECOV-2!&amp;tr=ind-1!prj-1&amp;l=5&amp;b=terrain&amp;m=group) 9. Water-quality changes in the Nation's streams and rivers. https://nawqatrends.wim.usgs.gov/swtrends/ (Link->https://nawqatrends.wim.usgs.gov/swtrends/)"""
L-RS,"Eyes The human eyeball about 1 inch ( 2.5 centimeters) The eye can see in bright light and in dim light. But it cannot see when there is no light at all. The eye changes these rays into electrical and chemical signals. The signals are then sent to the brain. Six muscles move the eye in different directions. i find this information in https://www.worldbookonline.com/wbdiscover/article?id=ar830862&amp;st=eyes"""
L-RS,"[ -- ] that I have learned is that your heart gets smaller because your heart pumps blood,and in space you don´t need that much blood to be pumped since you are just floating. On Earth you need the blood to be pumped to be able to move.I got this information fromhttps://ed.ted.com/featured/QS6sEKzz"
L-RS,"i found out that there are over 1 thousand speices of moss. here is a link for a moss website!!!!!!!!!! https://wonderopolis.org/wonder/all-about-moss (Link->https://wonderopolis.org/wonder/all-about-moss)"""
L-RS,"I know that genetics makes you look like who you are. But why does it matter? My theory is that without DNA you wouldn't look like anyone cause you share a little bit of DNA with your parents. Link! paste it https://www.brainpop.com/health/geneticsgrowthanddevelopment/dna/ (Link->https://www.brainpop.com/health/geneticsgrowthanddevelopment/dna/)"""
L-RS,"The circulatory system of the lungfish is similer to most fish and maybe humans. It's heart does the same thing that the humans do but it goes to the gills of the fish. Plus each and every lungfish has different blood volume and preasure. (Of the small number of species of fish used in studies of the circulation, only a few have been investigated extensively. These include hagfish, dogfish, skate, ratfish, Port Jackson shark, trout, salmon, carp, tench, cod, lingcod, eel, and lungfish. The data have been collected using a variety of techniques under a variety of conditions. In some instances, the fish were not intact and were either out of water, restrained, or anesthetized; in other experiments the recordings were obtained from intact, unanesthetized, and relatively unrestrained fish. The circulatory system is of necessity, very responsive to changes in the environment,) the credits are from https://www.sciencedirect.com/science/article/pii/S1546509808601296 (Link->https://www.sciencedirect.com/science/article/pii/S1546509808601296) And I also used google scholar to find this info..."""
L-RS,"This includes the forms of: AIDS, Alzhiemer's Disease, Avian Flu, Cancer, Chickenpox, Depression, Ebola, Flu, Flu Vaccine, and more! BrainPop helped made this possible. Here is the link: https://collections.follettsoftware.com/collection/5c51e65c9600a30011c1f251 (Link->https://collections.follettsoftware.com/collection/5c51e65c9600a30011c1f251) To BrainPop: https://www.brainpop.com/health/diseasesinjuriesandconditions/ (Link->https://www.brainpop.com/health/diseasesinjuriesandconditions/)"""